year,country,unemployment_rate
2010,Norway,3.6
2010,United States,9.6
2011,Norway,3.3
2011,United States,8.9
2012,Norway,3.2
2012,United States,8.1
2013,Norway,3.5
2013,United States,7.4
2014,Norway,3.5
2014,United States,6.2
2015,Norway,4.4
2015,United States,5.3
2016,Norway,4.7
2016,United States,4.9
2017,Norway,4.2
2017,United States,4.4
2018,Norway,3.8
2018,United States,3.9
2019,Norway,3.7
2019,United States,3.7
2020,Norway,4.6
2020,United States,8.1
2021,Norway,4.4
2021,United States,5.4
2022,Norway,3.2
2022,United States,3.6
2023,Norway,1.8
2023,United States,3.6
2024,Norway,2.0
2024,United States,4.0
